seq,timestamp,heart_rate,label
1,1770183533.3521779,128,CRITICAL
2,1770183533.402862,111,ALERT
3,1770183533.456587,125,CRITICAL
4,1770183533.507443,124,CRITICAL
5,1770183533.5624042,121,CRITICAL
6,1770183533.61339,119,ALERT
7,1770183533.668443,122,CRITICAL
8,1770183533.719706,127,CRITICAL
9,1770183533.7707431,120,ALERT
10,1770183533.821982,124,CRITICAL
11,1770183533.872716,126,CRITICAL
12,1770183533.928263,130,CRITICAL
13,1770183533.979502,123,CRITICAL
14,1770183534.030495,111,ALERT
15,1770183534.0813189,110,ALERT
16,1770183534.1346922,124,CRITICAL
17,1770183534.185642,113,ALERT
18,1770183534.241005,123,CRITICAL
19,1770183534.294579,128,CRITICAL
20,1770183534.346739,114,ALERT
21,1770183534.397907,113,ALERT
22,1770183534.4531379,119,ALERT
23,1770183534.5042229,111,ALERT
24,1770183534.559446,126,CRITICAL
25,1770183534.61241,122,CRITICAL
26,1770183534.663389,124,CRITICAL
27,1770183534.717421,123,CRITICAL
28,1770183534.771141,120,ALERT
29,1770183534.823255,128,CRITICAL
30,1770183534.878648,123,CRITICAL
31,1770183534.93288,128,CRITICAL
32,1770183534.9842129,130,CRITICAL
33,1770183535.036203,124,CRITICAL
34,1770183535.0914292,128,CRITICAL
35,1770183535.146626,130,CRITICAL
36,1770183535.196943,127,CRITICAL
37,1770183535.247169,126,CRITICAL
38,1770183535.298162,117,ALERT
39,1770183535.353067,126,CRITICAL
40,1770183535.40389,123,CRITICAL
41,1770183535.459105,126,CRITICAL
42,1770183535.5140438,114,ALERT
43,1770183535.5694048,122,CRITICAL
44,1770183535.624661,118,ALERT
45,1770183535.6799092,127,CRITICAL
46,1770183535.7351491,126,CRITICAL
47,1770183535.786416,124,CRITICAL
48,1770183535.83688,126,CRITICAL
49,1770183535.889347,125,CRITICAL
50,1770183535.9406002,123,CRITICAL
51,1770183535.9968529,116,ALERT
52,1770183536.0554051,113,ALERT
53,1770183536.106677,122,CRITICAL
54,1770183536.157408,125,CRITICAL
55,1770183536.212279,121,CRITICAL
56,1770183536.262632,113,ALERT
57,1770183536.3150342,123,CRITICAL
58,1770183536.365624,129,CRITICAL
59,1770183536.420615,117,ALERT
60,1770183536.4747279,114,ALERT
61,1770183536.52695,120,ALERT
62,1770183536.58231,121,CRITICAL
63,1770183536.637557,121,CRITICAL
64,1770183536.692822,116,ALERT
65,1770183536.747374,126,CRITICAL
66,1770183536.8026628,123,CRITICAL
67,1770183536.854968,120,ALERT
68,1770183536.906826,116,ALERT
69,1770183536.958733,122,CRITICAL
70,1770183537.0126321,118,ALERT
71,1770183537.0645912,123,CRITICAL
72,1770183537.1177459,120,ALERT
73,1770183537.171742,116,ALERT
74,1770183537.226976,114,ALERT
75,1770183537.2800388,121,CRITICAL
76,1770183537.3323982,115,ALERT
77,1770183537.387692,114,ALERT
78,1770183537.439523,120,ALERT
79,1770183537.489921,121,CRITICAL
80,1770183537.540725,115,ALERT
81,1770183537.591226,130,CRITICAL
82,1770183537.646553,116,ALERT
83,1770183537.701697,130,CRITICAL
84,1770183537.7570949,115,ALERT
85,1770183537.8127391,118,ALERT
86,1770183537.863422,115,ALERT
87,1770183537.914643,110,ALERT
88,1770183537.9668329,121,CRITICAL
89,1770183538.018136,116,ALERT
90,1770183538.0695229,117,ALERT
91,1770183538.124765,114,ALERT
92,1770183538.1759229,129,CRITICAL
93,1770183538.227316,118,ALERT
94,1770183538.281039,114,ALERT
95,1770183538.336218,121,CRITICAL
96,1770183538.38685,114,ALERT
97,1770183538.4420328,86,NORMAL
98,1770183538.492974,78,NORMAL
99,1770183538.5479722,89,NORMAL
100,1770183538.599107,75,NORMAL
101,1770183538.653949,80,NORMAL
102,1770183538.709269,75,NORMAL
103,1770183538.763391,89,NORMAL
104,1770183538.81509,66,NORMAL
105,1770183538.870715,65,NORMAL
106,1770183538.92652,83,NORMAL
107,1770183538.982409,72,NORMAL
108,1770183539.039003,64,NORMAL
109,1770183539.094191,73,NORMAL
110,1770183539.1459148,78,NORMAL
111,1770183539.196286,62,NORMAL
112,1770183539.246573,86,NORMAL
113,1770183539.3017442,60,NORMAL
114,1770183539.356905,60,NORMAL
115,1770183539.4080372,74,NORMAL
116,1770183539.458624,123,CRITICAL
117,1770183539.512477,129,CRITICAL
118,1770183539.5635042,111,ALERT
119,1770183539.615006,127,CRITICAL
120,1770183539.6652281,122,CRITICAL
121,1770183539.717566,113,ALERT
122,1770183539.7679071,114,ALERT
123,1770183539.8185642,111,ALERT
124,1770183539.868902,110,ALERT
125,1770183539.924268,112,ALERT
126,1770183539.975007,111,ALERT
127,1770183540.029404,115,ALERT
128,1770183540.0801878,121,CRITICAL
129,1770183540.1355321,121,CRITICAL
130,1770183540.190995,114,ALERT
131,1770183540.246488,125,CRITICAL
132,1770183540.298078,121,CRITICAL
133,1770183540.348921,115,ALERT
134,1770183540.402224,112,ALERT
135,1770183540.453511,124,CRITICAL
136,1770183540.504496,125,CRITICAL
137,1770183540.55966,123,CRITICAL
138,1770183540.612544,122,CRITICAL
139,1770183540.663615,119,ALERT
140,1770183540.7149062,119,ALERT
141,1770183540.76547,120,ALERT
142,1770183540.820846,115,ALERT
143,1770183540.8742101,121,CRITICAL
144,1770183540.928681,121,CRITICAL
145,1770183540.9800608,129,CRITICAL
146,1770183541.033337,128,CRITICAL
147,1770183541.084747,121,CRITICAL
148,1770183541.135865,112,ALERT
149,1770183541.18618,128,CRITICAL
150,1770183541.236476,130,CRITICAL
151,1770183541.287174,114,ALERT
152,1770183541.342423,127,CRITICAL
153,1770183541.397229,123,CRITICAL
154,1770183541.448139,121,CRITICAL
155,1770183541.499138,120,ALERT
156,1770183541.550709,111,ALERT
157,1770183541.602868,111,ALERT
158,1770183541.654115,116,ALERT
159,1770183541.70656,121,CRITICAL
160,1770183541.759039,129,CRITICAL
161,1770183541.813416,113,ALERT
162,1770183541.866119,118,ALERT
163,1770183541.917113,123,CRITICAL
164,1770183541.97256,122,CRITICAL
165,1770183542.02744,111,ALERT
166,1770183542.08052,128,CRITICAL
167,1770183542.131476,115,ALERT
168,1770183542.186659,120,ALERT
169,1770183542.237154,127,CRITICAL
170,1770183542.288142,120,ALERT
171,1770183542.3385642,110,ALERT
172,1770183542.393827,129,CRITICAL
173,1770183542.449037,120,ALERT
174,1770183542.5022862,127,CRITICAL
175,1770183542.557664,118,ALERT
176,1770183542.609174,122,CRITICAL
177,1770183542.6626072,122,CRITICAL
178,1770183542.717982,112,ALERT
179,1770183542.773382,113,ALERT
180,1770183542.82603,122,CRITICAL
181,1770183542.881423,113,ALERT
182,1770183542.937119,128,CRITICAL
183,1770183542.9926882,116,ALERT
184,1770183543.043574,114,ALERT
185,1770183543.095028,110,ALERT
186,1770183543.146036,116,ALERT
187,1770183543.201455,119,ALERT
188,1770183543.255136,127,CRITICAL
189,1770183543.308355,120,ALERT
190,1770183543.3638752,118,ALERT
191,1770183543.416089,125,CRITICAL
192,1770183543.4713202,127,CRITICAL
193,1770183543.522214,127,CRITICAL
194,1770183543.573573,115,ALERT
195,1770183543.624063,114,ALERT
196,1770183543.67545,120,ALERT
197,1770183543.7300322,119,ALERT
198,1770183543.78555,111,ALERT
199,1770183543.838153,118,ALERT
200,1770183543.890423,114,ALERT
201,1770183543.942372,126,CRITICAL
202,1770183543.997563,129,CRITICAL
203,1770183544.048925,121,CRITICAL
204,1770183544.1044412,112,ALERT
205,1770183544.1598668,110,ALERT
206,1770183544.214201,114,ALERT
207,1770183544.2819881,130,CRITICAL
208,1770183544.335933,123,CRITICAL
209,1770183544.388681,126,CRITICAL
210,1770183544.4400902,114,ALERT
211,1770183544.491682,117,ALERT
212,1770183544.5469701,76,NORMAL
213,1770183544.600512,90,NORMAL
214,1770183544.655521,127,CRITICAL
215,1770183544.710405,111,ALERT
216,1770183544.76561,121,CRITICAL
217,1770183544.820966,126,CRITICAL
218,1770183544.8759549,113,ALERT
219,1770183544.9312901,110,ALERT
220,1770183544.987093,127,CRITICAL
221,1770183545.040122,113,ALERT
222,1770183545.0928159,125,CRITICAL
223,1770183545.14701,122,CRITICAL
224,1770183545.19797,125,CRITICAL
225,1770183545.2482848,130,CRITICAL
226,1770183545.300071,125,CRITICAL
227,1770183545.351189,117,ALERT
228,1770183545.4022038,128,CRITICAL
229,1770183545.452745,114,ALERT
230,1770183545.507644,127,CRITICAL
231,1770183545.563126,119,ALERT
232,1770183545.614109,130,CRITICAL
233,1770183545.669337,123,CRITICAL
234,1770183545.719936,110,ALERT
235,1770183545.775216,111,ALERT
236,1770183545.8290439,130,CRITICAL
237,1770183545.8813179,126,CRITICAL
238,1770183545.9325042,122,CRITICAL
239,1770183545.9838269,130,CRITICAL
240,1770183546.035892,124,CRITICAL
241,1770183546.08906,121,CRITICAL
242,1770183546.139363,130,CRITICAL
243,1770183546.1941152,125,CRITICAL
244,1770183546.2470589,127,CRITICAL
245,1770183546.297565,121,CRITICAL
246,1770183546.352921,113,ALERT
247,1770183546.408393,121,CRITICAL
248,1770183546.467069,124,CRITICAL
249,1770183546.521533,115,ALERT
250,1770183546.5741282,116,ALERT
251,1770183546.6252,129,CRITICAL
252,1770183546.680001,130,CRITICAL
253,1770183546.730439,127,CRITICAL
254,1770183546.781715,116,ALERT
255,1770183546.8324852,116,ALERT
256,1770183546.887777,124,CRITICAL
257,1770183546.938254,124,CRITICAL
258,1770183546.993619,124,CRITICAL
259,1770183547.0465732,115,ALERT
260,1770183547.101988,112,ALERT
261,1770183547.1524181,129,CRITICAL
262,1770183547.2077749,113,ALERT
263,1770183547.259006,129,CRITICAL
264,1770183547.310617,122,CRITICAL
265,1770183547.3614998,130,CRITICAL
266,1770183547.412367,121,CRITICAL
267,1770183547.46749,130,CRITICAL
268,1770183547.5231,117,ALERT
269,1770183547.578557,117,ALERT
270,1770183547.632478,119,ALERT
271,1770183547.68782,119,ALERT
272,1770183547.7385752,118,ALERT
273,1770183547.789532,121,CRITICAL
274,1770183547.844788,111,ALERT
275,1770183547.8967412,127,CRITICAL
276,1770183547.948277,120,ALERT
277,1770183548.002524,113,ALERT
278,1770183548.057775,119,ALERT
279,1770183548.1090071,115,ALERT
280,1770183548.163203,130,CRITICAL
281,1770183548.2145898,118,ALERT
282,1770183548.265122,126,CRITICAL
283,1770183548.3196218,113,ALERT
284,1770183548.374916,114,ALERT
285,1770183548.4260118,124,CRITICAL
286,1770183548.4810119,117,ALERT
287,1770183548.5321128,130,CRITICAL
288,1770183548.5826292,122,CRITICAL
289,1770183548.633255,126,CRITICAL
290,1770183548.688142,112,ALERT
291,1770183548.743424,123,CRITICAL
292,1770183548.794294,120,ALERT
293,1770183548.847594,123,CRITICAL
294,1770183548.898666,128,CRITICAL
295,1770183548.951017,113,ALERT
296,1770183549.0013702,123,CRITICAL
297,1770183549.052323,124,CRITICAL
298,1770183549.102902,117,ALERT
299,1770183549.158262,110,ALERT
300,1770183549.2130601,120,ALERT
301,1770183549.2675788,126,CRITICAL
302,1770183549.3201869,126,CRITICAL
303,1770183549.3753011,112,ALERT
304,1770183549.4299939,118,ALERT
305,1770183549.485398,117,ALERT
306,1770183549.536336,114,ALERT
307,1770183549.5916932,110,ALERT
308,1770183549.6466649,130,CRITICAL
309,1770183549.702881,113,ALERT
310,1770183549.7543838,82,NORMAL
311,1770183549.8097339,90,NORMAL
312,1770183549.864952,74,NORMAL
313,1770183549.920133,70,NORMAL
314,1770183549.9715042,81,NORMAL
315,1770183550.026805,69,NORMAL
316,1770183550.0796402,75,NORMAL
317,1770183550.132787,89,NORMAL
318,1770183550.188163,66,NORMAL
319,1770183550.239035,69,NORMAL
320,1770183550.294285,73,NORMAL
321,1770183550.3495119,82,NORMAL
322,1770183550.404694,63,NORMAL
323,1770183550.4600499,73,NORMAL
324,1770183550.5133219,68,NORMAL
325,1770183550.567212,84,NORMAL
326,1770183550.617898,83,NORMAL
327,1770183550.6684978,68,NORMAL
328,1770183550.7238321,64,NORMAL
329,1770183550.775187,65,NORMAL
330,1770183550.830503,88,NORMAL
331,1770183550.881852,70,NORMAL
332,1770183550.9370172,87,NORMAL
333,1770183550.988251,73,NORMAL
334,1770183551.04225,82,NORMAL
335,1770183551.0970502,86,NORMAL
336,1770183551.148038,70,NORMAL
337,1770183551.199001,83,NORMAL
338,1770183551.2512069,90,NORMAL
339,1770183551.306432,121,CRITICAL
340,1770183551.358356,129,CRITICAL
341,1770183551.4132779,130,CRITICAL
342,1770183551.466757,112,ALERT
343,1770183551.522004,116,ALERT
344,1770183551.572632,121,CRITICAL
345,1770183551.6278698,125,CRITICAL
346,1770183551.6796658,113,ALERT
347,1770183551.731242,125,CRITICAL
348,1770183551.783058,115,ALERT
349,1770183551.8339882,115,ALERT
350,1770183551.884609,130,CRITICAL
351,1770183551.935252,116,ALERT
352,1770183551.9902232,128,CRITICAL
353,1770183552.0408099,127,CRITICAL
354,1770183552.0913842,129,CRITICAL
355,1770183552.142785,115,ALERT
356,1770183552.193305,129,CRITICAL
357,1770183552.246646,126,CRITICAL
358,1770183552.3019478,125,CRITICAL
359,1770183552.352885,118,ALERT
360,1770183552.408223,114,ALERT
361,1770183552.45971,112,ALERT
362,1770183552.513351,130,CRITICAL
363,1770183552.5643158,129,CRITICAL
364,1770183552.616543,118,ALERT
365,1770183552.673416,122,CRITICAL
366,1770183552.7244391,119,ALERT
367,1770183552.775939,129,CRITICAL
368,1770183552.829472,111,ALERT
369,1770183552.880576,113,ALERT
370,1770183552.931496,120,ALERT
371,1770183552.985522,118,ALERT
372,1770183553.038628,115,ALERT
373,1770183553.0889442,112,ALERT
374,1770183553.141429,110,ALERT
375,1770183553.19555,125,CRITICAL
376,1770183553.247033,130,CRITICAL
377,1770183553.2979908,115,ALERT
378,1770183553.3532312,124,CRITICAL
379,1770183553.4036748,115,ALERT
380,1770183553.4548428,127,CRITICAL
381,1770183553.506242,119,ALERT
382,1770183553.5566862,116,ALERT
383,1770183553.611865,111,ALERT
384,1770183553.663827,114,ALERT
385,1770183553.719135,130,CRITICAL
386,1770183553.769652,129,CRITICAL
387,1770183553.8204072,127,CRITICAL
388,1770183553.8718028,112,ALERT
389,1770183553.925139,122,CRITICAL
390,1770183553.980353,126,CRITICAL
391,1770183554.034964,129,CRITICAL
392,1770183554.085846,117,ALERT
393,1770183554.136916,127,CRITICAL
394,1770183554.18841,114,ALERT
395,1770183554.2406762,120,ALERT
396,1770183554.29098,120,ALERT
397,1770183554.341275,129,CRITICAL
