seq,send_time,recv_time,heart_rate,label,delay
1,1770183533.3521779,1770183533.352455,128,CRITICAL,0.0002770423889160156
2,1770183533.402862,1770183533.402951,111,ALERT,8.893013000488281e-05
3,1770183533.456587,1770183533.456707,125,CRITICAL,0.00011992454528808594
4,1770183533.507443,1770183533.5075352,124,CRITICAL,9.226799011230469e-05
5,1770183533.5624042,1770183533.5625181,121,CRITICAL,0.00011396408081054688
6,1770183533.61339,1770183533.613481,119,ALERT,9.107589721679688e-05
7,1770183533.668443,1770183533.668538,122,CRITICAL,9.512901306152344e-05
8,1770183533.719706,1770183533.719837,127,CRITICAL,0.0001308917999267578
9,1770183533.7707431,1770183533.770868,120,ALERT,0.00012493133544921875
10,1770183533.821982,1770183533.822146,124,CRITICAL,0.000164031982421875
11,1770183533.872716,1770183533.872843,126,CRITICAL,0.0001270771026611328
12,1770183533.928263,1770183533.928342,130,CRITICAL,7.915496826171875e-05
13,1770183533.979502,1770183533.9795809,123,CRITICAL,7.891654968261719e-05
14,1770183534.030495,1770183534.030574,111,ALERT,7.915496826171875e-05
15,1770183534.0813189,1770183534.0814002,110,ALERT,8.130073547363281e-05
16,1770183534.1346922,1770183534.134806,124,CRITICAL,0.00011372566223144531
17,1770183534.185642,1770183534.185764,113,ALERT,0.0001220703125
18,1770183534.241005,1770183534.241109,123,CRITICAL,0.00010395050048828125
19,1770183534.294579,1770183534.294713,128,CRITICAL,0.00013399124145507812
20,1770183534.346739,1770183534.346825,114,ALERT,8.58306884765625e-05
21,1770183534.397907,1770183534.39799,113,ALERT,8.296966552734375e-05
22,1770183534.4531379,1770183534.453218,119,ALERT,8.0108642578125e-05
23,1770183534.5042229,1770183534.504318,111,ALERT,9.512901306152344e-05
24,1770183534.559446,1770183534.559531,126,CRITICAL,8.487701416015625e-05
25,1770183534.61241,1770183534.61252,122,CRITICAL,0.00010991096496582031
26,1770183534.663389,1770183534.66351,124,CRITICAL,0.00012111663818359375
27,1770183534.717421,1770183534.7175438,123,CRITICAL,0.0001227855682373047
28,1770183534.771141,1770183534.7712839,120,ALERT,0.00014281272888183594
29,1770183534.823255,1770183534.823394,128,CRITICAL,0.00013899803161621094
30,1770183534.878648,1770183534.878842,123,CRITICAL,0.00019407272338867188
31,1770183534.93288,1770183534.932967,128,CRITICAL,8.702278137207031e-05
32,1770183534.9842129,1770183534.984365,130,CRITICAL,0.00015211105346679688
33,1770183535.036203,1770183535.0362802,124,CRITICAL,7.724761962890625e-05
34,1770183535.0914292,1770183535.09151,128,CRITICAL,8.082389831542969e-05
35,1770183535.146626,1770183535.1467001,130,CRITICAL,7.414817810058594e-05
36,1770183535.196943,1770183535.1970189,127,CRITICAL,7.581710815429688e-05
37,1770183535.247169,1770183535.2472498,126,CRITICAL,8.082389831542969e-05
38,1770183535.298162,1770183535.2982469,117,ALERT,8.487701416015625e-05
39,1770183535.353067,1770183535.353157,126,CRITICAL,9.012222290039062e-05
40,1770183535.40389,1770183535.40398,123,CRITICAL,9.012222290039062e-05
41,1770183535.459105,1770183535.4592042,126,CRITICAL,9.918212890625e-05
42,1770183535.5140438,1770183535.5141802,114,ALERT,0.00013637542724609375
43,1770183535.5694048,1770183535.569521,122,CRITICAL,0.00011610984802246094
44,1770183535.624661,1770183535.624757,118,ALERT,9.608268737792969e-05
45,1770183535.6799092,1770183535.679998,127,CRITICAL,8.869171142578125e-05
46,1770183535.7351491,1770183535.73524,126,CRITICAL,9.083747863769531e-05
47,1770183535.786416,1770183535.78651,124,CRITICAL,9.393692016601562e-05
48,1770183535.83688,1770183535.836973,126,CRITICAL,9.298324584960938e-05
49,1770183535.889347,1770183535.889463,125,CRITICAL,0.00011587142944335938
50,1770183535.9406002,1770183535.9407308,123,CRITICAL,0.00013065338134765625
51,1770183535.9968529,1770183536.000181,116,ALERT,0.003328084945678711
52,1770183536.0554051,1770183536.0554938,113,ALERT,8.869171142578125e-05
53,1770183536.106677,1770183536.106754,122,CRITICAL,7.700920104980469e-05
54,1770183536.157408,1770183536.157486,125,CRITICAL,7.796287536621094e-05
55,1770183536.212279,1770183536.212352,121,CRITICAL,7.295608520507812e-05
56,1770183536.262632,1770183536.26271,113,ALERT,7.82012939453125e-05
57,1770183536.3150342,1770183536.3151429,123,CRITICAL,0.0001087188720703125
58,1770183536.365624,1770183536.365729,129,CRITICAL,0.00010514259338378906
59,1770183536.420615,1770183536.42072,117,ALERT,0.00010514259338378906
60,1770183536.4747279,1770183536.474846,114,ALERT,0.00011801719665527344
61,1770183536.52695,1770183536.527074,120,ALERT,0.00012421607971191406
62,1770183536.58231,1770183536.582473,121,CRITICAL,0.00016307830810546875
63,1770183536.637557,1770183536.637724,121,CRITICAL,0.00016689300537109375
64,1770183536.692822,1770183536.693011,116,ALERT,0.00018906593322753906
65,1770183536.747374,1770183536.7475572,126,CRITICAL,0.00018310546875
66,1770183536.8026628,1770183536.802909,123,CRITICAL,0.0002460479736328125
67,1770183536.854968,1770183536.855231,120,ALERT,0.00026297569274902344
68,1770183536.906826,1770183536.907012,116,ALERT,0.00018596649169921875
69,1770183536.958733,1770183536.958873,122,CRITICAL,0.0001399517059326172
70,1770183537.0126321,1770183537.012871,118,ALERT,0.00023889541625976562
71,1770183537.0645912,1770183537.0649679,123,CRITICAL,0.00037670135498046875
72,1770183537.1177459,1770183537.117846,120,ALERT,0.00010013580322265625
73,1770183537.171742,1770183537.171835,116,ALERT,9.298324584960938e-05
74,1770183537.226976,1770183537.227055,114,ALERT,7.915496826171875e-05
75,1770183537.2800388,1770183537.2801542,121,CRITICAL,0.00011539459228515625
76,1770183537.3323982,1770183537.3325078,115,ALERT,0.00010967254638671875
77,1770183537.387692,1770183537.387883,114,ALERT,0.00019097328186035156
78,1770183537.439523,1770183537.439616,120,ALERT,9.298324584960938e-05
79,1770183537.489921,1770183537.490004,121,CRITICAL,8.296966552734375e-05
80,1770183537.540725,1770183537.540838,115,ALERT,0.00011301040649414062
81,1770183537.591226,1770183537.59133,130,CRITICAL,0.00010395050048828125
82,1770183537.646553,1770183537.6467829,116,ALERT,0.00022983551025390625
83,1770183537.701697,1770183537.701849,130,CRITICAL,0.0001518726348876953
84,1770183537.7570949,1770183537.757259,115,ALERT,0.000164031982421875
85,1770183537.8127391,1770183537.812887,118,ALERT,0.00014781951904296875
86,1770183537.863422,1770183537.863588,115,ALERT,0.00016617774963378906
87,1770183537.914643,1770183537.914739,110,ALERT,9.584426879882812e-05
88,1770183537.9668329,1770183537.966944,121,CRITICAL,0.00011110305786132812
89,1770183538.018136,1770183538.018247,116,ALERT,0.00011086463928222656
90,1770183538.0695229,1770183538.0696251,117,ALERT,0.00010228157043457031
91,1770183538.124765,1770183538.1248488,114,ALERT,8.392333984375e-05
92,1770183538.1759229,1770183538.176009,129,CRITICAL,8.606910705566406e-05
93,1770183538.227316,1770183538.227394,118,ALERT,7.82012939453125e-05
94,1770183538.281039,1770183538.281112,114,ALERT,7.295608520507812e-05
95,1770183538.336218,1770183538.3363168,121,CRITICAL,9.870529174804688e-05
96,1770183538.38685,1770183538.386928,114,ALERT,7.796287536621094e-05
97,1770183538.4420328,1770183538.442102,86,NORMAL,6.914138793945312e-05
98,1770183538.492974,1770183538.4930649,78,NORMAL,9.083747863769531e-05
99,1770183538.5479722,1770183538.54807,89,NORMAL,9.775161743164062e-05
100,1770183538.599107,1770183538.599199,75,NORMAL,9.202957153320312e-05
101,1770183538.653949,1770183538.6540601,80,NORMAL,0.00011110305786132812
102,1770183538.709269,1770183538.709405,75,NORMAL,0.00013589859008789062
103,1770183538.763391,1770183538.7636101,89,NORMAL,0.00021910667419433594
104,1770183538.81509,1770183538.8152692,66,NORMAL,0.000179290771484375
105,1770183538.870715,1770183538.870923,65,NORMAL,0.00020813941955566406
106,1770183538.92652,1770183538.926774,83,NORMAL,0.00025391578674316406
107,1770183538.982409,1770183538.982582,72,NORMAL,0.00017309188842773438
108,1770183539.039003,1770183539.039318,64,NORMAL,0.0003151893615722656
109,1770183539.094191,1770183539.0942771,73,NORMAL,8.606910705566406e-05
110,1770183539.1459148,1770183539.146,78,NORMAL,8.511543273925781e-05
111,1770183539.196286,1770183539.196383,62,NORMAL,9.703636169433594e-05
112,1770183539.246573,1770183539.2466571,86,NORMAL,8.416175842285156e-05
113,1770183539.3017442,1770183539.301823,60,NORMAL,7.867813110351562e-05
114,1770183539.356905,1770183539.35698,60,NORMAL,7.510185241699219e-05
115,1770183539.4080372,1770183539.4081259,74,NORMAL,8.869171142578125e-05
116,1770183539.458624,1770183539.458722,123,CRITICAL,9.822845458984375e-05
117,1770183539.512477,1770183539.512568,129,CRITICAL,9.107589721679688e-05
118,1770183539.5635042,1770183539.5636008,111,ALERT,9.655952453613281e-05
119,1770183539.615006,1770183539.6150951,127,CRITICAL,8.916854858398438e-05
120,1770183539.6652281,1770183539.665314,122,CRITICAL,8.58306884765625e-05
121,1770183539.717566,1770183539.717657,113,ALERT,9.107589721679688e-05
122,1770183539.7679071,1770183539.76799,114,ALERT,8.296966552734375e-05
123,1770183539.8185642,1770183539.818671,111,ALERT,0.0001068115234375
124,1770183539.868902,1770183539.869024,110,ALERT,0.0001220703125
125,1770183539.924268,1770183539.9244,112,ALERT,0.00013208389282226562
126,1770183539.975007,1770183539.975147,111,ALERT,0.0001399517059326172
127,1770183540.029404,1770183540.029545,115,ALERT,0.000141143798828125
128,1770183540.0801878,1770183540.080331,121,CRITICAL,0.00014328956604003906
129,1770183540.1355321,1770183540.13567,121,CRITICAL,0.00013780593872070312
130,1770183540.190995,1770183540.191493,114,ALERT,0.0004980564117431641
131,1770183540.246488,1770183540.246575,125,CRITICAL,8.702278137207031e-05
132,1770183540.298078,1770183540.2982159,121,CRITICAL,0.00013780593872070312
133,1770183540.348921,1770183540.349004,115,ALERT,8.296966552734375e-05
134,1770183540.402224,1770183540.402317,112,ALERT,9.298324584960938e-05
135,1770183540.453511,1770183540.453598,124,CRITICAL,8.702278137207031e-05
136,1770183540.504496,1770183540.5046,125,CRITICAL,0.00010395050048828125
137,1770183540.55966,1770183540.559762,123,CRITICAL,0.00010204315185546875
138,1770183540.612544,1770183540.612663,122,CRITICAL,0.00011897087097167969
139,1770183540.663615,1770183540.663759,119,ALERT,0.00014400482177734375
140,1770183540.7149062,1770183540.715005,119,ALERT,9.870529174804688e-05
141,1770183540.76547,1770183540.765598,120,ALERT,0.00012803077697753906
142,1770183540.820846,1770183540.821185,115,ALERT,0.0003390312194824219
143,1770183540.8742101,1770183540.87435,121,CRITICAL,0.0001399517059326172
144,1770183540.928681,1770183540.928849,121,CRITICAL,0.00016808509826660156
145,1770183540.9800608,1770183540.980219,129,CRITICAL,0.00015807151794433594
146,1770183541.033337,1770183541.033461,128,CRITICAL,0.0001239776611328125
147,1770183541.084747,1770183541.084834,121,CRITICAL,8.702278137207031e-05
148,1770183541.135865,1770183541.13595,112,ALERT,8.511543273925781e-05
149,1770183541.18618,1770183541.186244,128,CRITICAL,6.389617919921875e-05
150,1770183541.236476,1770183541.236586,130,CRITICAL,0.00011014938354492188
151,1770183541.287174,1770183541.2872682,114,ALERT,9.417533874511719e-05
152,1770183541.342423,1770183541.342498,127,CRITICAL,7.510185241699219e-05
153,1770183541.397229,1770183541.3973398,123,CRITICAL,0.00011086463928222656
154,1770183541.448139,1770183541.448212,121,CRITICAL,7.295608520507812e-05
155,1770183541.499138,1770183541.4993,120,ALERT,0.00016188621520996094
156,1770183541.550709,1770183541.550792,111,ALERT,8.296966552734375e-05
157,1770183541.602868,1770183541.602986,111,ALERT,0.00011801719665527344
158,1770183541.654115,1770183541.654233,116,ALERT,0.00011801719665527344
159,1770183541.70656,1770183541.706738,121,CRITICAL,0.0001780986785888672
160,1770183541.759039,1770183541.75917,129,CRITICAL,0.00013113021850585938
161,1770183541.813416,1770183541.813548,113,ALERT,0.00013208389282226562
162,1770183541.866119,1770183541.866246,118,ALERT,0.0001270771026611328
163,1770183541.917113,1770183541.917244,123,CRITICAL,0.0001308917999267578
164,1770183541.97256,1770183541.972676,122,CRITICAL,0.00011610984802246094
165,1770183542.02744,1770183542.030157,111,ALERT,0.0027170181274414062
166,1770183542.08052,1770183542.0806038,128,CRITICAL,8.392333984375e-05
167,1770183542.131476,1770183542.131552,115,ALERT,7.605552673339844e-05
168,1770183542.186659,1770183542.186736,120,ALERT,7.700920104980469e-05
169,1770183542.237154,1770183542.237261,127,CRITICAL,0.00010704994201660156
170,1770183542.288142,1770183542.2882822,120,ALERT,0.00014019012451171875
171,1770183542.3385642,1770183542.338665,110,ALERT,0.00010085105895996094
172,1770183542.393827,1770183542.393913,129,CRITICAL,8.606910705566406e-05
173,1770183542.449037,1770183542.4491131,120,ALERT,7.605552673339844e-05
174,1770183542.5022862,1770183542.502412,127,CRITICAL,0.000125885009765625
175,1770183542.557664,1770183542.557766,118,ALERT,0.00010204315185546875
176,1770183542.609174,1770183542.6092749,122,CRITICAL,0.00010085105895996094
177,1770183542.6626072,1770183542.662736,122,CRITICAL,0.00012874603271484375
178,1770183542.717982,1770183542.7181172,112,ALERT,0.00013518333435058594
179,1770183542.773382,1770183542.7735412,113,ALERT,0.00015926361083984375
180,1770183542.82603,1770183542.826154,122,CRITICAL,0.0001239776611328125
181,1770183542.881423,1770183542.88221,113,ALERT,0.0007870197296142578
182,1770183542.937119,1770183542.937242,128,CRITICAL,0.00012302398681640625
183,1770183542.9926882,1770183542.99323,116,ALERT,0.0005419254302978516
184,1770183543.043574,1770183543.043694,114,ALERT,0.00011992454528808594
185,1770183543.095028,1770183543.0951629,110,ALERT,0.00013494491577148438
186,1770183543.146036,1770183543.146154,116,ALERT,0.00011801719665527344
187,1770183543.201455,1770183543.2016041,119,ALERT,0.00014901161193847656
188,1770183543.255136,1770183543.255282,127,CRITICAL,0.00014591217041015625
189,1770183543.308355,1770183543.3085089,120,ALERT,0.0001537799835205078
190,1770183543.3638752,1770183543.3639622,118,ALERT,8.702278137207031e-05
191,1770183543.416089,1770183543.4161532,125,CRITICAL,6.413459777832031e-05
192,1770183543.4713202,1770183543.4714,127,CRITICAL,7.987022399902344e-05
193,1770183543.522214,1770183543.522322,127,CRITICAL,0.00010800361633300781
194,1770183543.573573,1770183543.573664,115,ALERT,9.083747863769531e-05
195,1770183543.624063,1770183543.624179,114,ALERT,0.00011587142944335938
196,1770183543.67545,1770183543.675547,120,ALERT,9.679794311523438e-05
197,1770183543.7300322,1770183543.73019,119,ALERT,0.00015783309936523438
198,1770183543.78555,1770183543.7857091,111,ALERT,0.0001590251922607422
199,1770183543.838153,1770183543.838325,118,ALERT,0.00017213821411132812
200,1770183543.890423,1770183543.890605,114,ALERT,0.0001819133758544922
201,1770183543.942372,1770183543.942501,126,CRITICAL,0.0001289844512939453
202,1770183543.997563,1770183543.9984488,129,CRITICAL,0.0008859634399414062
203,1770183544.048925,1770183544.0491278,121,CRITICAL,0.0002028942108154297
204,1770183544.1044412,1770183544.104595,112,ALERT,0.0001537799835205078
205,1770183544.1598668,1770183544.160018,110,ALERT,0.00015115737915039062
206,1770183544.214201,1770183544.214308,114,ALERT,0.00010704994201660156
207,1770183544.2819881,1770183544.282781,130,CRITICAL,0.0007927417755126953
208,1770183544.335933,1770183544.336082,123,CRITICAL,0.00014901161193847656
209,1770183544.388681,1770183544.388879,126,CRITICAL,0.00019812583923339844
210,1770183544.4400902,1770183544.440255,114,ALERT,0.0001647472381591797
211,1770183544.491682,1770183544.491772,117,ALERT,8.988380432128906e-05
212,1770183544.5469701,1770183544.547041,76,NORMAL,7.081031799316406e-05
213,1770183544.600512,1770183544.600618,90,NORMAL,0.00010585784912109375
214,1770183544.655521,1770183544.655652,127,CRITICAL,0.00013113021850585938
215,1770183544.710405,1770183544.7105238,111,ALERT,0.00011873245239257812
216,1770183544.76561,1770183544.76574,121,CRITICAL,0.00012993812561035156
217,1770183544.820966,1770183544.821127,126,CRITICAL,0.0001609325408935547
218,1770183544.8759549,1770183544.876075,113,ALERT,0.0001201629638671875
