seq,send_time,recv_time,heart_rate,label,delay
219,1770183544.9312901,1770183544.931513,110,ALERT,0.00022292137145996094
220,1770183544.987093,1770183544.987243,127,CRITICAL,0.0001499652862548828
221,1770183545.040122,1770183545.0424519,113,ALERT,0.0023298263549804688
222,1770183545.0928159,1770183545.092939,125,CRITICAL,0.00012302398681640625
223,1770183545.14701,1770183545.147071,122,CRITICAL,6.079673767089844e-05
224,1770183545.19797,1770183545.198055,125,CRITICAL,8.511543273925781e-05
225,1770183545.2482848,1770183545.248412,130,CRITICAL,0.0001270771026611328
226,1770183545.300071,1770183545.300148,125,CRITICAL,7.700920104980469e-05
227,1770183545.351189,1770183545.351271,117,ALERT,8.20159912109375e-05
228,1770183545.4022038,1770183545.402286,128,CRITICAL,8.225440979003906e-05
229,1770183545.452745,1770183545.452826,114,ALERT,8.106231689453125e-05
230,1770183545.507644,1770183545.507807,127,CRITICAL,0.00016307830810546875
231,1770183545.563126,1770183545.563211,119,ALERT,8.487701416015625e-05
232,1770183545.614109,1770183545.614187,130,CRITICAL,7.796287536621094e-05
233,1770183545.669337,1770183545.669425,123,CRITICAL,8.797645568847656e-05
234,1770183545.719936,1770183545.720036,110,ALERT,0.00010013580322265625
235,1770183545.775216,1770183545.775317,111,ALERT,0.00010085105895996094
236,1770183545.8290439,1770183545.829188,130,CRITICAL,0.0001442432403564453
237,1770183545.8813179,1770183545.881433,126,CRITICAL,0.00011515617370605469
238,1770183545.9325042,1770183545.932631,122,CRITICAL,0.00012683868408203125
239,1770183545.9838269,1770183545.983958,130,CRITICAL,0.00013113021850585938
240,1770183546.035892,1770183546.035985,124,CRITICAL,9.298324584960938e-05
241,1770183546.08906,1770183546.0891678,121,CRITICAL,0.00010776519775390625
242,1770183546.139363,1770183546.139464,130,CRITICAL,0.00010085105895996094
243,1770183546.1941152,1770183546.194205,125,CRITICAL,8.988380432128906e-05
244,1770183546.2470589,1770183546.247157,127,CRITICAL,9.822845458984375e-05
245,1770183546.297565,1770183546.297677,121,CRITICAL,0.00011205673217773438
246,1770183546.352921,1770183546.3530738,113,ALERT,0.00015282630920410156
247,1770183546.408393,1770183546.408521,121,CRITICAL,0.00012803077697753906
248,1770183546.467069,1770183546.4675388,124,CRITICAL,0.0004699230194091797
249,1770183546.521533,1770183546.521655,115,ALERT,0.0001220703125
250,1770183546.5741282,1770183546.574244,116,ALERT,0.00011587142944335938
251,1770183546.6252,1770183546.625278,129,CRITICAL,7.796287536621094e-05
252,1770183546.680001,1770183546.680086,130,CRITICAL,8.487701416015625e-05
253,1770183546.730439,1770183546.730528,127,CRITICAL,8.916854858398438e-05
254,1770183546.781715,1770183546.7818198,116,ALERT,0.0001049041748046875
255,1770183546.8324852,1770183546.832582,116,ALERT,9.679794311523438e-05
256,1770183546.887777,1770183546.887891,124,CRITICAL,0.00011396408081054688
257,1770183546.938254,1770183546.938367,124,CRITICAL,0.00011277198791503906
258,1770183546.993619,1770183546.99377,124,CRITICAL,0.00015091896057128906
259,1770183547.0465732,1770183547.0467489,115,ALERT,0.00017571449279785156
260,1770183547.101988,1770183547.102117,112,ALERT,0.0001289844512939453
261,1770183547.1524181,1770183547.152537,129,CRITICAL,0.00011897087097167969
262,1770183547.2077749,1770183547.2079308,113,ALERT,0.00015592575073242188
263,1770183547.259006,1770183547.259166,129,CRITICAL,0.00015997886657714844
264,1770183547.310617,1770183547.310775,122,CRITICAL,0.00015807151794433594
265,1770183547.3614998,1770183547.361675,130,CRITICAL,0.00017523765563964844
266,1770183547.412367,1770183547.412603,121,CRITICAL,0.0002357959747314453
267,1770183547.46749,1770183547.467656,130,CRITICAL,0.0001659393310546875
268,1770183547.5231,1770183547.523251,117,ALERT,0.00015115737915039062
269,1770183547.578557,1770183547.578718,117,ALERT,0.0001609325408935547
270,1770183547.632478,1770183547.632599,119,ALERT,0.00012111663818359375
271,1770183547.68782,1770183547.6879082,119,ALERT,8.821487426757812e-05
272,1770183547.7385752,1770183547.738639,118,ALERT,6.389617919921875e-05
273,1770183547.789532,1770183547.789611,121,CRITICAL,7.915496826171875e-05
274,1770183547.844788,1770183547.844863,111,ALERT,7.486343383789062e-05
275,1770183547.8967412,1770183547.89711,127,CRITICAL,0.0003688335418701172
276,1770183547.948277,1770183547.948375,120,ALERT,9.799003601074219e-05
277,1770183548.002524,1770183548.002653,113,ALERT,0.0001289844512939453
278,1770183548.057775,1770183548.057846,119,ALERT,7.104873657226562e-05
279,1770183548.1090071,1770183548.109133,115,ALERT,0.000125885009765625
280,1770183548.163203,1770183548.1632938,130,CRITICAL,9.083747863769531e-05
281,1770183548.2145898,1770183548.214686,118,ALERT,9.608268737792969e-05
282,1770183548.265122,1770183548.265216,126,CRITICAL,9.417533874511719e-05
283,1770183548.3196218,1770183548.31972,113,ALERT,9.822845458984375e-05
284,1770183548.374916,1770183548.37499,114,ALERT,7.390975952148438e-05
285,1770183548.4260118,1770183548.426105,124,CRITICAL,9.322166442871094e-05
286,1770183548.4810119,1770183548.481104,117,ALERT,9.202957153320312e-05
287,1770183548.5321128,1770183548.532187,130,CRITICAL,7.414817810058594e-05
288,1770183548.5826292,1770183548.582743,122,CRITICAL,0.00011372566223144531
289,1770183548.633255,1770183548.6333618,126,CRITICAL,0.0001068115234375
290,1770183548.688142,1770183548.6882508,112,ALERT,0.0001087188720703125
291,1770183548.743424,1770183548.743514,123,CRITICAL,9.012222290039062e-05
292,1770183548.794294,1770183548.79441,120,ALERT,0.00011587142944335938
293,1770183548.847594,1770183548.847671,123,CRITICAL,7.700920104980469e-05
294,1770183548.898666,1770183548.8987489,128,CRITICAL,8.296966552734375e-05
295,1770183548.951017,1770183548.9511292,113,ALERT,0.00011229515075683594
296,1770183549.0013702,1770183549.001524,123,CRITICAL,0.0001537799835205078
297,1770183549.052323,1770183549.0524201,124,CRITICAL,9.703636169433594e-05
298,1770183549.102902,1770183549.1030211,117,ALERT,0.00011920928955078125
299,1770183549.158262,1770183549.158404,110,ALERT,0.00014209747314453125
300,1770183549.2130601,1770183549.213252,120,ALERT,0.0001919269561767578
301,1770183549.2675788,1770183549.2676759,126,CRITICAL,9.703636169433594e-05
302,1770183549.3201869,1770183549.3203,126,CRITICAL,0.00011324882507324219
303,1770183549.3753011,1770183549.3753989,112,ALERT,9.775161743164062e-05
304,1770183549.4299939,1770183549.4301262,118,ALERT,0.0001323223114013672
305,1770183549.485398,1770183549.486208,117,ALERT,0.0008099079132080078
306,1770183549.536336,1770183549.536465,114,ALERT,0.0001289844512939453
307,1770183549.5916932,1770183549.591795,110,ALERT,0.00010180473327636719
308,1770183549.6466649,1770183549.647228,130,CRITICAL,0.0005631446838378906
309,1770183549.702881,1770183549.703785,113,ALERT,0.0009038448333740234
310,1770183549.7543838,1770183549.7544909,82,NORMAL,0.00010704994201660156
311,1770183549.8097339,1770183549.809825,90,NORMAL,9.107589721679688e-05
312,1770183549.864952,1770183549.865006,74,NORMAL,5.3882598876953125e-05
313,1770183549.920133,1770183549.920204,70,NORMAL,7.081031799316406e-05
314,1770183549.9715042,1770183549.971607,81,NORMAL,0.00010275840759277344
315,1770183550.026805,1770183550.02695,69,NORMAL,0.00014495849609375
316,1770183550.0796402,1770183550.0797539,75,NORMAL,0.00011372566223144531
317,1770183550.132787,1770183550.132915,89,NORMAL,0.00012803077697753906
318,1770183550.188163,1770183550.188322,66,NORMAL,0.0001590251922607422
319,1770183550.239035,1770183550.23916,69,NORMAL,0.0001251697540283203
320,1770183550.294285,1770183550.2943711,73,NORMAL,8.606910705566406e-05
321,1770183550.3495119,1770183550.349581,82,NORMAL,6.914138793945312e-05
322,1770183550.404694,1770183550.404812,63,NORMAL,0.00011801719665527344
323,1770183550.4600499,1770183550.4601421,73,NORMAL,9.226799011230469e-05
324,1770183550.5133219,1770183550.513431,68,NORMAL,0.00010919570922851562
325,1770183550.567212,1770183550.567302,84,NORMAL,8.988380432128906e-05
326,1770183550.617898,1770183550.617984,83,NORMAL,8.606910705566406e-05
327,1770183550.6684978,1770183550.6686232,68,NORMAL,0.00012540817260742188
328,1770183550.7238321,1770183550.723944,64,NORMAL,0.00011181831359863281
329,1770183550.775187,1770183550.7752929,65,NORMAL,0.00010585784912109375
330,1770183550.830503,1770183550.830593,88,NORMAL,9.012222290039062e-05
331,1770183550.881852,1770183550.8819141,70,NORMAL,6.222724914550781e-05
332,1770183550.9370172,1770183550.937103,87,NORMAL,8.58306884765625e-05
333,1770183550.988251,1770183550.9883342,73,NORMAL,8.320808410644531e-05
334,1770183551.04225,1770183551.042332,82,NORMAL,8.20159912109375e-05
335,1770183551.0970502,1770183551.102802,86,NORMAL,0.005751848220825195
336,1770183551.148038,1770183551.148125,70,NORMAL,8.702278137207031e-05
337,1770183551.199001,1770183551.199063,83,NORMAL,6.198883056640625e-05
338,1770183551.2512069,1770183551.2512891,90,NORMAL,8.225440979003906e-05
339,1770183551.306432,1770183551.30651,121,CRITICAL,7.796287536621094e-05
340,1770183551.358356,1770183551.358459,129,CRITICAL,0.000102996826171875
341,1770183551.4132779,1770183551.413358,130,CRITICAL,8.0108642578125e-05
342,1770183551.466757,1770183551.4668438,112,ALERT,8.678436279296875e-05
343,1770183551.522004,1770183551.5220962,116,ALERT,9.226799011230469e-05
344,1770183551.572632,1770183551.572727,121,CRITICAL,9.489059448242188e-05
345,1770183551.6278698,1770183551.627959,125,CRITICAL,8.916854858398438e-05
346,1770183551.6796658,1770183551.679733,113,ALERT,6.723403930664062e-05
347,1770183551.731242,1770183551.731317,125,CRITICAL,7.510185241699219e-05
348,1770183551.783058,1770183551.783211,115,ALERT,0.00015306472778320312
349,1770183551.8339882,1770183551.8340611,115,ALERT,7.295608520507812e-05
350,1770183551.884609,1770183551.8847091,130,CRITICAL,0.00010013580322265625
351,1770183551.935252,1770183551.9353752,116,ALERT,0.0001232624053955078
352,1770183551.9902232,1770183551.990314,128,CRITICAL,9.083747863769531e-05
353,1770183552.0408099,1770183552.040899,127,CRITICAL,8.916854858398438e-05
354,1770183552.0913842,1770183552.0914712,129,CRITICAL,8.702278137207031e-05
355,1770183552.142785,1770183552.142869,115,ALERT,8.392333984375e-05
356,1770183552.193305,1770183552.193426,129,CRITICAL,0.00012087821960449219
357,1770183552.246646,1770183552.246746,126,CRITICAL,0.00010013580322265625
358,1770183552.3019478,1770183552.302031,125,CRITICAL,8.320808410644531e-05
359,1770183552.352885,1770183552.353002,118,ALERT,0.00011706352233886719
360,1770183552.408223,1770183552.408319,114,ALERT,9.608268737792969e-05
361,1770183552.45971,1770183552.4598,112,ALERT,9.012222290039062e-05
362,1770183552.513351,1770183552.513428,130,CRITICAL,7.700920104980469e-05
363,1770183552.5643158,1770183552.564394,129,CRITICAL,7.82012939453125e-05
364,1770183552.616543,1770183552.6166668,118,ALERT,0.00012373924255371094
365,1770183552.673416,1770183552.6742442,122,CRITICAL,0.0008282661437988281
366,1770183552.7244391,1770183552.724573,119,ALERT,0.00013375282287597656
367,1770183552.775939,1770183552.7760231,129,CRITICAL,8.416175842285156e-05
368,1770183552.829472,1770183552.829547,111,ALERT,7.486343383789062e-05
369,1770183552.880576,1770183552.8806841,113,ALERT,0.00010824203491210938
370,1770183552.931496,1770183552.931572,120,ALERT,7.605552673339844e-05
371,1770183552.985522,1770183552.985632,118,ALERT,0.00010991096496582031
372,1770183553.038628,1770183553.0386891,115,ALERT,6.103515625e-05
373,1770183553.0889442,1770183553.089052,112,ALERT,0.00010776519775390625
374,1770183553.141429,1770183553.1415198,110,ALERT,9.083747863769531e-05
375,1770183553.19555,1770183553.195648,125,CRITICAL,9.799003601074219e-05
376,1770183553.247033,1770183553.247133,130,CRITICAL,9.989738464355469e-05
377,1770183553.2979908,1770183553.2980769,115,ALERT,8.606910705566406e-05
378,1770183553.3532312,1770183553.35333,124,CRITICAL,9.870529174804688e-05
379,1770183553.4036748,1770183553.403764,115,ALERT,8.916854858398438e-05
380,1770183553.4548428,1770183553.454926,127,CRITICAL,8.320808410644531e-05
381,1770183553.506242,1770183553.5063329,119,ALERT,9.083747863769531e-05
382,1770183553.5566862,1770183553.556759,116,ALERT,7.295608520507812e-05
383,1770183553.611865,1770183553.611943,111,ALERT,7.796287536621094e-05
384,1770183553.663827,1770183553.663908,114,ALERT,8.106231689453125e-05
385,1770183553.719135,1770183553.719268,130,CRITICAL,0.00013303756713867188
386,1770183553.769652,1770183553.769749,129,CRITICAL,9.703636169433594e-05
387,1770183553.8204072,1770183553.8204741,127,CRITICAL,6.699562072753906e-05
388,1770183553.8718028,1770183553.8718789,112,ALERT,7.605552673339844e-05
389,1770183553.925139,1770183553.925214,122,CRITICAL,7.510185241699219e-05
390,1770183553.980353,1770183553.980438,126,CRITICAL,8.487701416015625e-05
391,1770183554.034964,1770183554.035053,129,CRITICAL,8.893013000488281e-05
392,1770183554.085846,1770183554.0859241,117,ALERT,7.82012939453125e-05
393,1770183554.136916,1770183554.136991,127,CRITICAL,7.510185241699219e-05
394,1770183554.18841,1770183554.188498,114,ALERT,8.797645568847656e-05
395,1770183554.2406762,1770183554.240763,120,ALERT,8.678436279296875e-05
396,1770183554.29098,1770183554.29109,120,ALERT,0.00010991096496582031
397,1770183554.341275,1770183554.341374,129,CRITICAL,9.894371032714844e-05
398,1770183554.392246,1770183554.392338,125,CRITICAL,9.202957153320312e-05
399,1770183554.445815,1770183554.445926,115,ALERT,0.00011086463928222656
400,1770183554.496447,1770183554.496644,114,ALERT,0.00019693374633789062
401,1770183554.551986,1770183554.552091,117,ALERT,0.0001049041748046875
402,1770183554.604227,1770183554.604327,114,ALERT,9.989738464355469e-05
403,1770183554.655502,1770183554.6556108,123,CRITICAL,0.0001087188720703125
404,1770183554.710815,1770183554.710939,122,CRITICAL,0.0001239776611328125
405,1770183554.761886,1770183554.761981,125,CRITICAL,9.512901306152344e-05
406,1770183554.817154,1770183554.81724,110,ALERT,8.606910705566406e-05
407,1770183554.872378,1770183554.872463,120,ALERT,8.487701416015625e-05
408,1770183554.924457,1770183554.924534,121,CRITICAL,7.700920104980469e-05
409,1770183554.97539,1770183554.975517,111,ALERT,0.0001270771026611328
410,1770183555.029929,1770183555.0300229,114,ALERT,9.393692016601562e-05
411,1770183555.080811,1770183555.0809338,122,CRITICAL,0.0001227855682373047
412,1770183555.131449,1770183555.131525,122,CRITICAL,7.605552673339844e-05
413,1770183555.182065,1770183555.182165,123,CRITICAL,9.989738464355469e-05
414,1770183555.2365801,1770183555.236672,119,ALERT,9.179115295410156e-05
415,1770183555.288525,1770183555.2886138,116,ALERT,8.869171142578125e-05
416,1770183555.344946,1770183555.3466828,115,ALERT,0.0017368793487548828
417,1770183555.398897,1770183555.398985,121,CRITICAL,8.797645568847656e-05
418,1770183555.4503522,1770183555.450433,124,CRITICAL,8.082389831542969e-05
419,1770183555.50086,1770183555.500965,110,ALERT,0.00010514259338378906
420,1770183555.551158,1770183555.551268,122,CRITICAL,0.00011014938354492188
421,1770183555.602607,1770183555.602695,128,CRITICAL,8.797645568847656e-05
422,1770183555.653693,1770183555.653803,121,CRITICAL,0.00011014938354492188
423,1770183555.7059798,1770183555.7060869,122,CRITICAL,0.00010704994201660156
424,1770183555.756484,1770183555.756613,122,CRITICAL,0.0001289844512939453
425,1770183555.811883,1770183555.812015,126,CRITICAL,0.00013208389282226562
426,1770183555.863314,1770183555.863521,126,CRITICAL,0.0002071857452392578
427,1770183555.9153879,1770183555.915544,111,ALERT,0.00015616416931152344
428,1770183555.968548,1770183555.969307,125,CRITICAL,0.0007588863372802734
429,1770183556.0244899,1770183556.0246458,117,ALERT,0.00015592575073242188
430,1770183556.079426,1770183556.079514,126,CRITICAL,8.797645568847656e-05
431,1770183556.13188,1770183556.131969,128,CRITICAL,8.893013000488281e-05
432,1770183556.184546,1770183556.1846242,126,CRITICAL,7.82012939453125e-05
433,1770183556.235154,1770183556.235262,122,CRITICAL,0.00010800361633300781
434,1770183556.290443,1770183556.290539,114,ALERT,9.608268737792969e-05
435,1770183556.3457768,1770183556.345865,115,ALERT,8.821487426757812e-05
